software,quantity,price,license,region,customer_type,sales_rep,date
AssetTrack,37,1844.35,Single,South America,Individual,Rep8,2024-08-21 10:15:46.536945
LogisticsLink,28,321.07,Enterprise,Africa,Individual,Rep8,2025-01-18 10:15:46.536967
TimeKeeper,35,126.39,Enterprise,North America,Individual,Rep1,2024-08-28 10:15:46.536980
ManufactureMax,47,618.27,Enterprise,South America,Corporate,Rep6,2025-02-17 10:15:46.536992
SalesForcePro,30,912.52,Multi,Asia,Individual,Rep6,2025-01-03 10:15:46.536999
SupplySync,2,1669.67,Single,Asia,Individual,Rep3,2024-11-19 10:15:46.537006
FinanceMaster,11,184.41,Enterprise,Asia,Individual,Rep6,2024-11-25 10:15:46.537014
CustomerConnect,16,1435.01,Multi,North America,Individual,Rep7,2024-04-28 10:15:46.537026
TimeKeeper,39,1343.91,Enterprise,Europe,Corporate,Rep1,2024-10-13 10:15:46.537034
SalesForcePro,23,1739.69,Enterprise,North America,Individual,Rep3,2024-12-19 10:15:46.537042
CustomerConnect,39,346.29,Multi,Africa,Corporate,Rep4,2024-11-14 10:15:46.537048
HRFlow,23,471.89,Multi,Europe,Corporate,Rep4,2024-07-06 10:15:46.537067
FinanceMaster,18,700.35,Enterprise,Europe,Corporate,Rep4,2025-01-21 10:15:46.537074
FinanceMaster,9,402.1,Enterprise,Europe,Corporate,Rep2,2024-04-22 10:15:46.537081
ProcurePlus,30,146.37,Single,South America,Corporate,Rep5,2024-05-08 10:15:46.537087
ProjectFlow,4,1035.44,Multi,Asia,Corporate,Rep10,2024-12-22 10:15:46.537094
FinanceMaster,30,1311.24,Multi,Europe,Corporate,Rep4,2025-01-30 10:15:46.537100
RiskGuard,6,163.58,Single,South America,Corporate,Rep10,2024-08-17 10:15:46.537107
RiskGuard,49,1931.29,Enterprise,Asia,Individual,Rep9,2025-03-31 10:15:46.537113
ComplianceCore,50,1219.82,Multi,Asia,Corporate,Rep2,2025-03-08 10:15:46.537120
TimeKeeper,17,805.26,Enterprise,South America,Individual,Rep2,2024-05-11 10:15:46.537126
OrderStream,50,1867.07,Single,Europe,Individual,Rep2,2024-05-17 10:15:46.537133
InventoryTracker,41,1128.99,Enterprise,Asia,Corporate,Rep2,2024-07-09 10:15:46.537141
RiskGuard,48,1674.42,Multi,South America,Individual,Rep10,2024-07-05 10:15:46.537148
ProjectFlow,16,661.48,Multi,South America,Individual,Rep1,2024-05-13 10:15:46.537154
ManufactureMax,8,936.35,Single,Asia,Corporate,Rep10,2024-04-26 10:15:46.537161
ProcurePlus,26,1105.24,Enterprise,Asia,Individual,Rep2,2024-11-13 10:15:46.537168
CustomerConnect,26,1036.21,Single,North America,Individual,Rep4,2024-06-06 10:15:46.537174
ManufactureMax,10,1536.74,Enterprise,Africa,Corporate,Rep7,2024-12-09 10:15:46.537181
RiskGuard,9,1447.41,Multi,Asia,Individual,Rep10,2024-07-26 10:15:46.537187
ManufactureMax,10,1296.5,Enterprise,Asia,Corporate,Rep5,2025-03-04 10:15:46.537193
HRFlow,33,470.23,Multi,North America,Individual,Rep9,2024-10-01 10:15:46.537200
OrderStream,21,551.29,Single,North America,Corporate,Rep10,2024-12-23 10:15:46.537207
LogisticsLink,47,1164.17,Enterprise,North America,Individual,Rep6,2024-05-18 10:15:46.537214
OrderStream,14,1533.04,Single,Asia,Corporate,Rep5,2024-05-14 10:15:46.537220
AssetTrack,50,221.99,Enterprise,Europe,Corporate,Rep3,2024-08-16 10:15:46.537227
RiskGuard,9,944.6,Enterprise,Europe,Corporate,Rep4,2024-09-26 10:15:46.537233
FinanceMaster,43,1908.06,Single,Asia,Individual,Rep1,2024-10-11 10:15:46.537240
SupplySync,13,957.43,Enterprise,Europe,Individual,Rep5,2024-12-20 10:15:46.537246
ManufactureMax,37,339.26,Single,North America,Individual,Rep3,2024-09-18 10:15:46.537252
AssetTrack,30,498.85,Multi,South America,Corporate,Rep10,2024-07-07 10:15:46.537258
CustomerConnect,44,1867.87,Single,Asia,Corporate,Rep2,2025-01-25 10:15:46.537265
ProjectFlow,7,965.34,Single,Africa,Corporate,Rep4,2024-06-18 10:15:46.537271
FinanceMaster,8,398.07,Multi,Asia,Corporate,Rep5,2025-04-11 10:15:46.537278
HRFlow,24,634.4,Enterprise,Europe,Corporate,Rep5,2024-07-19 10:15:46.537284
TimeKeeper,18,1420.43,Single,Africa,Individual,Rep7,2024-12-19 10:15:46.537291
AssetTrack,35,1181.49,Enterprise,Europe,Corporate,Rep10,2024-12-31 10:15:46.537297
HRFlow,21,1389.37,Single,South America,Individual,Rep3,2024-11-26 10:15:46.537304
ComplianceCore,38,1388.65,Single,Asia,Individual,Rep2,2024-12-22 10:15:46.537313
FinanceMaster,31,1470.77,Multi,South America,Corporate,Rep10,2024-11-06 10:15:46.537324
HRFlow,13,1228.0,Single,Europe,Individual,Rep6,2025-03-29 10:15:46.537335
FinanceMaster,28,1715.52,Single,North America,Corporate,Rep10,2025-03-18 10:15:46.537346
HRFlow,32,394.0,Single,North America,Individual,Rep9,2024-11-03 10:15:46.537356
TimeKeeper,16,159.73,Enterprise,South America,Corporate,Rep3,2025-03-15 10:15:46.537367
LogisticsLink,21,439.94,Single,North America,Corporate,Rep8,2024-10-01 10:15:46.537374
ProcurePlus,26,1069.64,Multi,South America,Corporate,Rep6,2024-07-14 10:15:46.537381
InventoryTracker,25,526.71,Multi,Europe,Corporate,Rep6,2024-09-28 10:15:46.537387
OrderStream,1,1168.11,Enterprise,Europe,Individual,Rep10,2024-08-31 10:15:46.537393
SupplySync,37,329.41,Enterprise,Asia,Corporate,Rep7,2024-04-20 10:15:46.537399
AssetTrack,5,604.44,Multi,Europe,Corporate,Rep8,2024-04-27 10:15:46.537405
SupplySync,33,273.64,Single,Europe,Corporate,Rep9,2024-11-15 10:15:46.537412
HRFlow,41,1123.09,Single,Europe,Individual,Rep7,2024-12-15 10:15:46.537418
TimeKeeper,47,715.0,Enterprise,South America,Individual,Rep10,2024-07-28 10:15:46.537897
SupplySync,12,1412.69,Enterprise,South America,Individual,Rep7,2024-08-13 10:15:46.537913
InventoryTracker,25,1947.53,Enterprise,Europe,Individual,Rep4,2025-03-10 10:15:46.537921
ManufactureMax,3,1823.17,Enterprise,North America,Individual,Rep10,2024-09-08 10:15:46.537928
RiskGuard,7,703.48,Single,North America,Corporate,Rep10,2024-07-24 10:15:46.537934
CustomerConnect,5,1390.47,Enterprise,Europe,Individual,Rep10,2025-03-27 10:15:46.537940
ManufactureMax,48,546.68,Single,Africa,Corporate,Rep2,2024-05-30 10:15:46.537946
ProcurePlus,9,1724.95,Enterprise,South America,Individual,Rep4,2025-04-17 10:15:46.537953
SupplySync,21,1149.63,Multi,North America,Corporate,Rep9,2024-10-14 10:15:46.537958
CustomerConnect,6,503.66,Enterprise,Europe,Individual,Rep7,2024-08-28 10:15:46.537965
ManufactureMax,49,1809.57,Enterprise,South America,Individual,Rep8,2024-04-22 10:15:46.537971
SalesForcePro,41,1520.66,Single,Asia,Corporate,Rep7,2025-01-07 10:15:46.537977
ManufactureMax,5,1957.64,Single,Africa,Individual,Rep2,2024-08-08 10:15:46.537983
CustomerConnect,47,348.58,Enterprise,South America,Individual,Rep7,2024-09-05 10:15:46.537989
ProcurePlus,35,1395.56,Single,South America,Corporate,Rep10,2024-12-14 10:15:46.537996
ProcurePlus,2,990.59,Single,Europe,Corporate,Rep7,2024-07-03 10:15:46.538003
RiskGuard,35,1261.79,Multi,North America,Individual,Rep4,2024-11-19 10:15:46.538010
LogisticsLink,8,950.69,Single,South America,Individual,Rep5,2024-08-29 10:15:46.538016
ManufactureMax,44,454.27,Multi,North America,Corporate,Rep1,2025-02-14 10:15:46.538022
InventoryTracker,46,1511.08,Multi,South America,Corporate,Rep7,2024-06-17 10:15:46.538030
LogisticsLink,26,269.32,Single,Africa,Corporate,Rep1,2025-01-16 10:15:46.538040
ComplianceCore,30,411.43,Single,South America,Individual,Rep5,2024-06-14 10:15:46.538051
ProjectFlow,17,1463.98,Enterprise,Africa,Corporate,Rep2,2024-11-11 10:15:46.538061
OrderStream,25,1383.62,Single,Asia,Corporate,Rep2,2024-12-08 10:15:46.538071
RiskGuard,23,825.26,Multi,North America,Corporate,Rep4,2024-11-16 10:15:46.538078
ProjectFlow,47,1051.88,Enterprise,Asia,Corporate,Rep7,2024-08-06 10:15:46.538084
HRFlow,50,1087.43,Enterprise,North America,Individual,Rep3,2024-10-22 10:15:46.538090
TimeKeeper,10,786.93,Enterprise,Africa,Individual,Rep6,2025-02-26 10:15:46.538096
ComplianceCore,32,325.4,Enterprise,Africa,Individual,Rep8,2025-01-24 10:15:46.538104
SupplySync,42,945.29,Multi,South America,Corporate,Rep4,2025-03-08 10:15:46.538110
TimeKeeper,20,494.14,Enterprise,Europe,Corporate,Rep7,2024-08-28 10:15:46.538116
ManufactureMax,37,1573.3,Multi,Asia,Individual,Rep10,2024-12-18 10:15:46.538123
RiskGuard,22,359.07,Single,Africa,Individual,Rep8,2024-05-26 10:15:46.538129
InventoryTracker,46,572.12,Multi,Asia,Individual,Rep9,2024-08-02 10:15:46.538135
InventoryTracker,25,1580.67,Enterprise,South America,Individual,Rep10,2024-09-14 10:15:46.538142
OrderStream,37,163.83,Enterprise,North America,Individual,Rep7,2025-02-09 10:15:46.538148
ComplianceCore,36,766.12,Enterprise,North America,Corporate,Rep6,2024-05-25 10:15:46.538155
ProcurePlus,28,167.51,Enterprise,South America,Individual,Rep2,2024-11-03 10:15:46.538161
ProcurePlus,32,1837.03,Single,North America,Individual,Rep6,2024-05-08 10:15:46.538167
HRFlow,1,790.77,Multi,Africa,Corporate,Rep8,2024-09-05 10:15:46.538174
ProjectFlow,35,608.52,Multi,Africa,Individual,Rep6,2024-11-01 10:15:46.538180
RiskGuard,49,243.97,Single,South America,Corporate,Rep4,2024-06-08 10:15:46.538186
TimeKeeper,1,1181.18,Enterprise,North America,Individual,Rep10,2024-05-06 10:15:46.538192
AssetTrack,48,1897.57,Multi,Europe,Corporate,Rep5,2025-03-13 10:15:46.538198
AssetTrack,49,738.47,Single,North America,Corporate,Rep6,2024-10-10 10:15:46.538204
SupplySync,42,1311.67,Multi,Europe,Corporate,Rep5,2025-04-10 10:15:46.538210
ManufactureMax,35,605.44,Multi,Asia,Individual,Rep9,2024-07-05 10:15:46.538217
FinanceMaster,42,1620.87,Enterprise,North America,Corporate,Rep6,2024-08-11 10:15:46.538224
ProjectFlow,43,984.8,Multi,Africa,Corporate,Rep7,2024-05-11 10:15:46.538230
CustomerConnect,24,1993.18,Single,Europe,Individual,Rep7,2024-06-02 10:15:46.538236
ManufactureMax,39,1038.4,Multi,Europe,Individual,Rep3,2024-12-21 10:15:46.538242
OrderStream,2,564.94,Multi,Africa,Corporate,Rep9,2024-08-27 10:15:46.538248
OrderStream,33,1337.66,Multi,Asia,Corporate,Rep2,2025-03-12 10:15:46.538255
InventoryTracker,18,1025.94,Enterprise,Europe,Individual,Rep10,2024-12-08 10:15:46.538261
FinanceMaster,10,1292.81,Single,Europe,Corporate,Rep2,2025-03-02 10:15:46.538267
ManufactureMax,40,1697.12,Enterprise,North America,Corporate,Rep5,2024-08-22 10:15:46.538273
OrderStream,5,1552.33,Enterprise,Africa,Corporate,Rep9,2024-04-29 10:15:46.538281
ProcurePlus,12,1447.01,Enterprise,North America,Individual,Rep8,2024-12-06 10:15:46.538287
InventoryTracker,36,1121.64,Single,Africa,Corporate,Rep8,2024-08-02 10:15:46.538293
FinanceMaster,15,121.75,Multi,North America,Individual,Rep7,2025-03-24 10:15:46.538299
ProjectFlow,7,752.29,Enterprise,Africa,Corporate,Rep5,2024-09-15 10:15:46.538305
ProcurePlus,35,1430.73,Enterprise,North America,Corporate,Rep9,2024-06-12 10:15:46.538312
SupplySync,15,667.13,Multi,Europe,Corporate,Rep1,2024-11-18 10:15:46.538319
OrderStream,36,1474.63,Single,Asia,Individual,Rep6,2024-10-23 10:15:46.538325
ComplianceCore,26,1387.36,Single,Africa,Individual,Rep1,2025-04-09 10:15:46.538331
AssetTrack,20,1916.23,Multi,North America,Individual,Rep9,2025-04-17 10:15:46.538337
ManufactureMax,17,866.7,Enterprise,South America,Individual,Rep2,2025-01-02 10:15:46.538343
ProjectFlow,39,879.62,Multi,North America,Individual,Rep7,2024-05-01 10:15:46.538350
SupplySync,19,1356.06,Enterprise,South America,Corporate,Rep4,2024-10-17 10:15:46.538356
ManufactureMax,16,1388.04,Enterprise,Asia,Individual,Rep4,2024-05-22 10:15:46.538362
ManufactureMax,41,1826.43,Enterprise,South America,Individual,Rep6,2024-08-31 10:15:46.538369
TimeKeeper,19,276.95,Single,South America,Corporate,Rep10,2024-11-10 10:15:46.538375
ProjectFlow,40,1678.93,Multi,Africa,Corporate,Rep8,2024-06-25 10:15:46.538381
HRFlow,37,1102.28,Enterprise,Europe,Individual,Rep10,2024-06-20 10:15:46.538388
SupplySync,41,1177.18,Single,Asia,Individual,Rep5,2024-05-16 10:15:46.538398
ComplianceCore,37,1198.85,Multi,Europe,Individual,Rep4,2024-08-04 10:15:46.538408
CustomerConnect,18,1151.78,Single,Africa,Individual,Rep9,2025-04-13 10:15:46.538418
SupplySync,27,111.69,Multi,South America,Corporate,Rep2,2024-08-13 10:15:46.538429
LogisticsLink,18,1733.76,Enterprise,South America,Individual,Rep7,2024-04-29 10:15:46.538439
InventoryTracker,38,760.34,Multi,Asia,Individual,Rep5,2024-08-11 10:15:46.538450
ManufactureMax,31,1707.05,Single,Europe,Corporate,Rep7,2025-03-24 10:15:46.538456
ManufactureMax,5,1845.94,Enterprise,Europe,Corporate,Rep6,2025-03-03 10:15:46.538463
CustomerConnect,4,733.27,Multi,Asia,Individual,Rep9,2024-09-25 10:15:46.538468
LogisticsLink,12,1734.59,Enterprise,Europe,Corporate,Rep7,2024-07-21 10:15:46.538474
SupplySync,9,263.0,Multi,Europe,Individual,Rep5,2024-11-08 10:15:46.538481
SalesForcePro,4,1306.63,Single,North America,Individual,Rep9,2024-06-14 10:15:46.538486
ManufactureMax,28,1549.8,Enterprise,North America,Individual,Rep10,2024-04-19 10:15:46.538492
HRFlow,7,623.96,Enterprise,Africa,Corporate,Rep6,2024-11-28 10:15:46.538499
SalesForcePro,18,1606.11,Single,Africa,Corporate,Rep5,2024-08-24 10:15:46.538505
AssetTrack,17,868.44,Enterprise,South America,Corporate,Rep8,2025-01-19 10:15:46.538511
FinanceMaster,1,523.5,Enterprise,Africa,Corporate,Rep6,2024-07-07 10:15:46.538517
ManufactureMax,34,1379.99,Single,Europe,Individual,Rep8,2024-06-18 10:15:46.538523
RiskGuard,38,756.91,Multi,South America,Individual,Rep9,2024-05-21 10:15:46.538529
SalesForcePro,28,466.89,Enterprise,Africa,Corporate,Rep6,2024-10-28 10:15:46.538535
TimeKeeper,31,1356.5,Enterprise,Europe,Individual,Rep3,2024-10-10 10:15:46.538540
RiskGuard,29,1444.75,Multi,North America,Individual,Rep1,2024-12-24 10:15:46.538546
RiskGuard,20,896.04,Multi,North America,Individual,Rep8,2025-03-19 10:15:46.538552
FinanceMaster,6,402.35,Single,South America,Corporate,Rep3,2024-05-07 10:15:46.538558
ManufactureMax,44,709.19,Single,North America,Corporate,Rep2,2024-06-18 10:15:46.538565
SalesForcePro,41,1284.74,Multi,Africa,Corporate,Rep8,2024-09-10 10:15:46.538584
ManufactureMax,23,500.11,Single,North America,Corporate,Rep7,2024-05-10 10:15:46.538590
ProjectFlow,28,1761.47,Enterprise,Asia,Corporate,Rep5,2024-07-25 10:15:46.538597
ProjectFlow,13,1254.8,Multi,North America,Corporate,Rep8,2025-03-17 10:15:46.538603
LogisticsLink,16,1042.5,Single,North America,Individual,Rep3,2024-05-15 10:15:46.538609
HRFlow,20,1504.58,Multi,North America,Individual,Rep5,2024-08-02 10:15:46.538615
ComplianceCore,46,952.01,Multi,South America,Corporate,Rep5,2024-10-16 10:15:46.538621
ManufactureMax,5,1849.92,Single,North America,Individual,Rep10,2024-08-27 10:15:46.538627
InventoryTracker,6,526.26,Enterprise,South America,Corporate,Rep4,2025-04-19 10:15:46.538633
OrderStream,12,448.97,Multi,Africa,Individual,Rep1,2025-02-17 10:15:46.538640
ProjectFlow,6,472.17,Enterprise,South America,Corporate,Rep6,2024-05-18 10:15:46.538646
ComplianceCore,40,1995.25,Single,Europe,Individual,Rep10,2024-09-03 10:15:46.538652
ComplianceCore,40,1067.2,Multi,Asia,Corporate,Rep1,2025-02-18 10:15:46.538659
FinanceMaster,47,960.76,Multi,North America,Individual,Rep3,2024-04-28 10:15:46.538665
SalesForcePro,35,598.12,Enterprise,Asia,Individual,Rep2,2024-10-14 10:15:46.538672
TimeKeeper,49,1148.95,Enterprise,North America,Individual,Rep2,2024-07-14 10:15:46.538679
FinanceMaster,44,683.94,Multi,Africa,Individual,Rep5,2025-01-26 10:15:46.538685
SalesForcePro,3,1704.98,Multi,North America,Individual,Rep1,2024-12-22 10:15:46.538693
RiskGuard,23,751.15,Multi,South America,Individual,Rep8,2024-10-01 10:15:46.538704
OrderStream,22,1155.09,Single,Africa,Individual,Rep9,2024-11-19 10:15:46.538714
SupplySync,13,165.19,Multi,South America,Individual,Rep9,2024-09-16 10:15:46.538724
AssetTrack,32,1157.34,Single,North America,Corporate,Rep6,2024-09-05 10:15:46.538731
HRFlow,5,1543.57,Single,South America,Corporate,Rep3,2024-11-14 10:15:46.538738
RiskGuard,8,560.77,Single,Africa,Corporate,Rep7,2025-01-30 10:15:46.538744
RiskGuard,1,715.53,Enterprise,South America,Individual,Rep7,2025-03-18 10:15:46.538750
LogisticsLink,6,1292.28,Single,South America,Corporate,Rep2,2025-02-23 10:15:46.538756
ComplianceCore,39,1597.36,Enterprise,North America,Corporate,Rep3,2024-10-05 10:15:46.538762
LogisticsLink,10,931.64,Enterprise,Africa,Corporate,Rep6,2024-09-30 10:15:46.538768
ComplianceCore,7,860.6,Enterprise,North America,Corporate,Rep6,2025-02-17 10:15:46.538774
AssetTrack,13,1943.4,Single,Asia,Corporate,Rep8,2024-11-06 10:15:46.538780
ManufactureMax,48,143.73,Enterprise,North America,Corporate,Rep6,2024-12-31 10:15:46.538786
SupplySync,41,1873.72,Single,North America,Corporate,Rep7,2025-02-08 10:15:46.538792
ProjectFlow,22,545.03,Enterprise,Asia,Corporate,Rep5,2024-08-13 10:15:46.538798
FinanceMaster,4,1018.88,Single,Europe,Individual,Rep2,2024-05-20 10:15:46.538804
TimeKeeper,40,1909.2,Single,Asia,Individual,Rep3,2025-01-19 10:15:46.538810
ComplianceCore,26,1585.99,Single,Asia,Individual,Rep5,2024-05-08 10:15:46.538816
ProcurePlus,39,293.98,Enterprise,North America,Corporate,Rep3,2025-01-02 10:15:46.538822
RiskGuard,40,1505.12,Single,South America,Individual,Rep7,2025-03-03 10:15:46.538828
SalesForcePro,39,771.01,Single,Europe,Individual,Rep7,2024-08-30 10:15:46.538834
AssetTrack,10,1378.33,Single,Europe,Corporate,Rep8,2025-02-25 10:15:46.538840
FinanceMaster,22,1754.1,Multi,Africa,Corporate,Rep3,2024-08-25 10:15:46.538846
AssetTrack,48,440.13,Enterprise,Europe,Corporate,Rep3,2024-05-12 10:15:46.538852
FinanceMaster,48,1590.77,Single,Asia,Corporate,Rep9,2025-03-23 10:15:46.538859
OrderStream,6,215.85,Enterprise,South America,Corporate,Rep7,2025-02-17 10:15:46.538865
OrderStream,29,302.72,Enterprise,Asia,Corporate,Rep9,2024-08-04 10:15:46.538871
HRFlow,46,123.71,Single,South America,Corporate,Rep2,2024-11-04 10:15:46.538877
LogisticsLink,37,1154.77,Enterprise,Africa,Individual,Rep7,2024-11-04 10:15:46.538883
InventoryTracker,44,1602.08,Multi,North America,Corporate,Rep2,2024-09-02 10:15:46.538889
CustomerConnect,44,1533.61,Enterprise,North America,Individual,Rep8,2025-01-12 10:15:46.538896
RiskGuard,20,1252.21,Multi,South America,Individual,Rep4,2024-12-29 10:15:46.538902
ManufactureMax,36,1212.21,Enterprise,Africa,Individual,Rep4,2024-05-01 10:15:46.538908
RiskGuard,47,1202.41,Multi,Africa,Corporate,Rep9,2024-07-08 10:15:46.538914
SupplySync,38,156.03,Single,South America,Individual,Rep10,2025-01-16 10:15:46.538920
HRFlow,46,1289.89,Enterprise,South America,Individual,Rep4,2024-07-27 10:15:46.538926
ComplianceCore,42,146.27,Enterprise,North America,Individual,Rep5,2025-01-11 10:15:46.538932
ProjectFlow,2,977.76,Enterprise,Europe,Corporate,Rep1,2024-06-09 10:15:46.538938
FinanceMaster,48,1258.25,Enterprise,Europe,Individual,Rep8,2024-10-01 10:15:46.538944
SupplySync,34,137.94,Enterprise,North America,Individual,Rep3,2025-02-26 10:15:46.538950
SupplySync,36,1087.56,Multi,Asia,Corporate,Rep8,2024-11-30 10:15:46.538956
AssetTrack,35,1991.38,Enterprise,Asia,Individual,Rep10,2025-03-06 10:15:46.538962
TimeKeeper,35,1924.81,Multi,North America,Individual,Rep10,2024-10-20 10:15:46.538968
ComplianceCore,7,1716.55,Single,South America,Corporate,Rep9,2024-11-03 10:15:46.538974
InventoryTracker,15,1266.78,Single,Europe,Corporate,Rep2,2025-03-03 10:15:46.538980
TimeKeeper,7,926.79,Multi,Asia,Individual,Rep5,2024-12-31 10:15:46.538987
ManufactureMax,30,577.06,Single,Asia,Corporate,Rep6,2024-08-29 10:15:46.538993
SupplySync,6,573.9,Enterprise,Asia,Corporate,Rep2,2025-03-02 10:15:46.538999
InventoryTracker,20,549.31,Enterprise,Europe,Individual,Rep10,2024-04-24 10:15:46.539005
ComplianceCore,30,462.08,Single,Asia,Individual,Rep2,2024-07-08 10:15:46.539011
LogisticsLink,12,1179.9,Enterprise,Europe,Individual,Rep9,2024-07-13 10:15:46.539017
ManufactureMax,31,547.86,Single,Europe,Individual,Rep8,2024-10-28 10:15:46.539023
ProjectFlow,18,1372.97,Enterprise,North America,Individual,Rep8,2025-01-14 10:15:46.539029
FinanceMaster,4,1534.33,Single,Africa,Corporate,Rep5,2024-09-29 10:15:46.539035
ProjectFlow,17,1012.73,Multi,Europe,Corporate,Rep10,2025-04-02 10:15:46.539043
ProjectFlow,34,1273.94,Multi,South America,Individual,Rep10,2025-02-27 10:15:46.539049
LogisticsLink,5,1093.67,Enterprise,Asia,Individual,Rep10,2025-03-25 10:15:46.539056
InventoryTracker,37,273.56,Multi,North America,Corporate,Rep9,2025-01-04 10:15:46.539062
FinanceMaster,15,1933.94,Enterprise,North America,Individual,Rep9,2024-07-24 10:15:46.539068
ProjectFlow,30,768.33,Enterprise,North America,Individual,Rep6,2024-08-24 10:15:46.539074
TimeKeeper,36,1959.58,Enterprise,South America,Corporate,Rep10,2024-06-12 10:15:46.539081
InventoryTracker,45,1835.39,Single,Africa,Individual,Rep10,2025-01-20 10:15:46.539087
SalesForcePro,25,1486.68,Multi,South America,Corporate,Rep1,2024-04-20 10:15:46.539093
LogisticsLink,36,837.09,Enterprise,Europe,Individual,Rep1,2024-05-02 10:15:46.539099
ComplianceCore,16,869.36,Single,South America,Individual,Rep2,2025-04-08 10:15:46.539105
TimeKeeper,13,431.02,Single,North America,Corporate,Rep10,2024-11-22 10:15:46.539111
InventoryTracker,23,1644.1,Single,Asia,Individual,Rep1,2024-11-13 10:15:46.539121
AssetTrack,9,1405.45,Multi,Africa,Corporate,Rep3,2024-11-10 10:15:46.539133
LogisticsLink,36,1736.71,Single,North America,Corporate,Rep9,2024-08-21 10:15:46.539154
